names,x,,
famhist,0.356725439,,
as.factor(menarche_dec)2,0.044431375,,
as.factor(menarche_dec)3,-0.035406754,,
as.factor(menarche_dec)5,-0.086564527,,
as.factor(menarche_dec)8,-0.10990195,,
as.factor(menarche_dec)9,-0.08548171,,
as.factor(menarche_dec)10,-0.142228882,,
as.factor(parity)1,-0.169817049,,
as.factor(parity)2,-0.265800442,,
as.factor(parity)3,-0.296184916,,
as.factor(parity)4+,-0.339918218,,
as.factor(birth_dec)2,0.062119825,,
as.factor(birth_dec)3,0.029628927,,
as.factor(birth_dec)4,0.015114356,,
as.factor(birth_dec)7,0.187215231,,
as.factor(birth_dec)8,0.33238698,,
as.factor(birth_dec)9,0.317921124,,
as.factor(birth_dec)10,0.397628092,,
as.factor(birth_dec)11,0.249451724,,
as.factor(agemeno_dec)2,-0.020480356,,
as.factor(agemeno_dec)3,-0.008297439,,
as.factor(agemeno_dec)4,0.065412396,,
as.factor(agemeno_dec)5,0.13438493,,
as.factor(agemeno_dec)6,0.135419154,,
as.factor(agemeno_dec)7,0.209644749,,
as.factor(agemeno_dec)8,0.252004061,,
as.factor(agemeno_dec)9,0.25479728,,
as.factor(agemeno_dec)10,0.116140656,,
as.factor(height_dec)2,0.103525524,,
as.factor(height_dec)3,0.121785589,,
as.factor(height_dec)4,0.137458493,,
as.factor(height_dec)5,0.075325233,,
as.factor(height_dec)6,0.18638801,,
as.factor(height_dec)7,0.165586578,,
as.factor(height_dec)8,0.246029549,,
as.factor(height_dec)9,0.176713924,,
as.factor(height_dec)10,0.250124984,,
as.factor(bmi_dec)2,0.035690338,,
as.factor(bmi_dec)3,-0.114015419,,
as.factor(bmi_dec)4,-0.051496881,,
as.factor(bmi_dec)5,-0.160236602,,
as.factor(bmi_dec)6,0.06103579,,
as.factor(bmi_dec)7,0.025619264,,
as.factor(bmi_dec)8,-0.084347565,,
as.factor(bmi_dec)9,-0.065774375,,
as.factor(bmi_dec)10,0.054918201,,
as.factor(rd_menohrt)1,-0.549460369,,
as.factor(rd_menohrt)2,-0.441313813,,
rd2_everhrt_e,0.016041534,,
rd2_everhrt_c,0.255033413,,
rd2_currhrt,0.198870846,,
as.factor(alcoholdweek_dec)4,-0.06332769,,
as.factor(alcoholdweek_dec)5,0.008451324,,
as.factor(alcoholdweek_dec)6,0.04341324,,
as.factor(alcoholdweek_dec)7,-0.010891126,,
as.factor(alcoholdweek_dec)8,0.047372588,,
as.factor(alcoholdweek_dec)9,0.140810146,,
as.factor(alcoholdweek_dec)10,0.201486181,,
as.factor(ever_smoke)1,0.082087297,,
as.factor(bmi_dec)2:as.factor(rd_menohrt)1,0.020099358,,
as.factor(bmi_dec)3:as.factor(rd_menohrt)1,0.179232415,,
as.factor(bmi_dec)4:as.factor(rd_menohrt)1,0.212950887,,
as.factor(bmi_dec)5:as.factor(rd_menohrt)1,0.333086401,,
as.factor(bmi_dec)6:as.factor(rd_menohrt)1,0.063744444,,
as.factor(bmi_dec)7:as.factor(rd_menohrt)1,0.247474044,,
as.factor(bmi_dec)8:as.factor(rd_menohrt)1,0.42835117,,
as.factor(bmi_dec)9:as.factor(rd_menohrt)1,0.457858171,,
as.factor(bmi_dec)10:as.factor(rd_menohrt)1,0.37368893,,
as.factor(bmi_dec)2:as.factor(rd_menohrt)2,0.011142094,,
as.factor(bmi_dec)3:as.factor(rd_menohrt)2,0.152682613,,
as.factor(bmi_dec)4:as.factor(rd_menohrt)2,0.171884624,,
as.factor(bmi_dec)5:as.factor(rd_menohrt)2,0.237697467,,
as.factor(bmi_dec)6:as.factor(rd_menohrt)2,0.101653383,,
as.factor(bmi_dec)7:as.factor(rd_menohrt)2,0.11102071,,
as.factor(bmi_dec)8:as.factor(rd_menohrt)2,0.337570753,,
as.factor(bmi_dec)9:as.factor(rd_menohrt)2,0.242625368,,
as.factor(bmi_dec)10:as.factor(rd_menohrt)2,0.251004756,,
